X,Y,Z, Ù–‘ø‚1, Ù–‘ø‚2, Ù–‘ø‚3....
437999.471,4964827.361,584.452,,,
,,,,,
439081.042,4965219.521,555.563,,,
439045.443,4965214.442,556.658,,,
,,,,,
437977.644,4963871.697,581.733,,,
437991.339,4963887.465,581.36,,,
438004.86,4963951.189,582.363,,,
438017.858,4963975.63,582.422,,,
438018.451,4963977.452,581.428,,,
438060.579,4964062.93,581.817,,,
438062.006,4964064.405,582.457,,,
438073.543,4964081.613,582.59,,,
438100.939,4964144.921,582.775,,,
438108.941,4964153.915,582.047,,,
438111.023,4964156.603,581.127,,,
438145.787,4964208.719,580.429,,,
,,,,,
438014.828,4963628.484,,,,
437953.427,4963632.592,,,,
437925.978,4963653.816,,,,
437926.983,4963672.957,,,,
437928.982,4963706.581,,,,
437931.655,4963740.666,,,,
437907.794,4963754.993,,,,
437902.226,4963757.188,,,,
437890.917,4963759.16,,,,
437838.345,4963759.007,,,,
437827.042,4963757.461,,,,
437826.873,4963749.077,,,,
437824.323,4963749.091,,,,
437824.373,4963749.869,,,,
,,,,,
437646.883,4963899.717,591.282,,,
437646.847,4963899.703,591.279,,,
437727.46,4963900.902,590.062,,,
437735.152,4963900.651,587.759,,,
437800.002,4963897.906,585.954,,,
437861.385,4963897.203,583.938,,,
437906.36,4963890.615,582.978,,,
437909.585,4963891.346,581.865,,,
437976.828,4963877.311,581.687,,,
437990.728,4963887.23,581.406,,,
437977.644,4963871.697,581.733,,,
437981.78,4963871.321,581.595,,,
437978.844,4963794.969,580.743,,,
437910.599,4963793.797,582.048,,,
437903.843,4963794.248,583.032,,,
437875.324,4963793.808,584.114,,,
437872.279,4963830.584,584.685,,,
437865.154,4963832.864,585.065,,,
,,,,,
437809.701,4963509.888,581.87,,,
437820.788,4963510.3,581.464,,,
437824.291,4963510.199,581.467,,,
437824.161,4963495.259,581.264,,,
437825.127,4963471.302,580.759,,,
437828.021,4963470.847,579.722,,,
437829.292,4963510.675,581.084,,,
437852.452,4963508.96,580.825,,,
437869.848,4963503.829,580.776,,,
437886.444,4963501.762,580.409,,,
437903.55,4963500.787,580.243,,,
437919.504,4963501.072,580.408,,,
437935.85,4963500.972,580.425,,,
437950.745,4963501.692,580.284,,,
437964.196,4963504.677,579.961,,,
437974.113,4963509.527,578.298,,,
437964.833,4963501.269,579.872,,,
437960.931,4963497.867,579.698,,,
437960.797,4963479.573,579.232,,,
437960.699,4963461.392,579.32,,,
437961.399,4963447.883,579.267,,,
437961.287,4963432.171,578.954,,,
437961.372,4963419.704,579.185,,,
437960.384,4963407.241,579.202,,,
437945.58,4963405.659,579.834,,,
437931.293,4963405.508,579.889,,,
437931.133,4963411.245,579.987,,,
437931.167,4963417.998,580.11,,,
437922.483,4963405.956,580.001,,,
437922.046,4963401.505,581.987,,,
437906.871,4963406.315,579.71,,,
437891.177,4963407.771,580.609,,,
437879.455,4963407.879,580.551,,,
437879.299,4963401.7,581.028,,,
,,,,,
437406.211,4963286.387,597.14,,,
437408.321,4963233.319,596.24,,,
437489.524,4963291.436,595.082,,,
437513.484,4963291.467,591.189,,,
437514.316,4963270.772,593.821,,,
,,,,,
439388.375,4965634.017,596.477,,,
439400.922,4965642.96,599.391,,,
439393.703,4965678.476,600.943,,,
439400.93,4965696.303,600.974,,,
439395.204,4965710.646,597.415,,,
439393.951,4965725.562,597.396,,,
,,,,,
438349.084,4964204.15,584.435,,,
438311.839,4964201.83,585.134,,,
,,,,,
437954.784,4964786.418,,,,
437964.46,4964781.736,,,,
437965.669,4964777.808,,,,
437990.009,4964773.73,,,,
438008.907,4964776.147,,,,
438033.115,4964832.26,,,,
438082.261,4964875.793,,,,
438163.597,4964836.369,,,,
,,,,,
438192.634,4963722.553,577.819,,,
438198.524,4963769.008,578.287,,,
438198.852,4963784.028,578.398,,,
438198.558,4963791.235,579.316,,,
438169.79,4963792.785,578.158,,,
438005.774,4963794.91,580.419,,,
438003.533,4963820.56,580.983,,,
438002.983,4963847.593,580.755,,,
437982.522,4963854.673,581.332,,,
437979.337,4963854.547,581.537,,,
,,,,,
439394.675,4965615.614,596.602,,,
439393.736,4965624.021,596.733,,,
439393.524,4965626.822,596.328,,,
,,,,,
437706.145,4963542.674,582.529,,,
437705.692,4963535.836,582.44,,,
437705.772,4963526.12,582.626,,,
,,,,,
437827.042,4963758.457,584.577,,,
437898.72,4963758.02,583.219,,,
437931.517,4963741.073,580.846,,,
437928.845,4963707.204,580.743,,,
437927.21,4963672.937,580.377,,,
437926.609,4963655.139,580.629,,,
437953.534,4963632.888,579.779,,,
438023.227,4963566.894,578.34,,,
438027.605,4963565.441,578.218,,,
,,,,,
437577.243,4963726.832,592.601,,,
437543.204,4963727.046,593.254,,,
437539.34,4963719.546,595.947,,,
437539.215,4963675.914,595.958,,,
437538.922,4963673.251,595.864,,,
437543.728,4963579.865,592.901,,,
437543.002,4963543.397,593.569,,,
437515.47,4963548.105,596.536,,,
437515.589,4963543.327,596.468,,,
437480.917,4963549.177,596.687,,,
437472.148,4963491.035,595.301,,,
437470.796,4963488.398,594.938,,,
437403.997,4963378.436,595.735,,,
,,,,,
437821.504,4963580.489,581.946,,,
437785.433,4963579.505,582.225,,,
437749.853,4963578.445,582.365,,,
437717.978,4963579.866,582.648,,,
437677.392,4963578.063,582.802,,,
437652.752,4963581.814,586.764,,,
437635.864,4963582.366,590.596,,,
437615.302,4963583.601,591.11,,,
437589.342,4963583.781,591.555,,,
437550.517,4963579.572,592.229,,,
437549.369,4963605.86,593.223,,,
437535.796,4963609.974,596.631,,,
437507.022,4963616.469,597.58,,,
437481.804,4963623.047,597.335,,,
437460.459,4963622.68,597.409,,,
437438.047,4963622.963,597.054,,,
437411.854,4963622.355,596.967,,,
437389.058,4963622.694,597.237,,,
437371.942,4963623.086,596.89,,,
437358.553,4963621.007,596.419,,,
437358.176,4963604.22,596.518,,,
437358.205,4963598.625,596.611,,,
437356.908,4963598.751,596.81,,,
437342.969,4963598.755,596.766,,,
437342.47,4963597.241,596.88,,,
437358.817,4963588.948,596.615,,,
437359.227,4963574.297,596.387,,,
437359.724,4963558.113,596.228,,,
437359.987,4963541.737,595.98,,,
437360.201,4963528.933,595.844,,,
437360.246,4963510.473,595.862,,,
437360.041,4963497.33,595.725,,,
437359.906,4963483.321,595.746,,,
437358.095,4963469.08,596.077,,,
437358.288,4963461.176,595.818,,,
437349.739,4963461.352,596.765,,,
437342.766,4963461.359,596.788,,,
437342.212,4963464.114,596.759,,,
,,,,,
438902.802,4965094.428,,,,
438598.209,4964765.021,,,,
,,,,,
438863.987,4965277.286,,,,
438934.193,4965325.888,,,,
438932.8,4965327.982,,,,
,,,,,
438229.288,4963840.84,578.597,,,
438209.133,4963841.032,578.869,,,
438208.548,4963839.794,578.726,,,
438207.332,4963812.44,578.829,,,
438207.706,4963801.306,578.973,,,
438200.061,4963790.756,579.434,,,
438137.689,4963791.257,578.239,,,
438095.692,4963791.539,578.732,,,
438047.141,4963791.194,579.748,,,
438010.082,4963791.196,580.264,,,
437908.273,4963791.4,582.186,,,
437903.935,4963791.046,583.066,,,
437827.176,4963790.804,584.912,,,
437825.165,4963764.15,584.872,,,
437825.646,4963758.359,584.537,,,
437825.641,4963755.469,,,,
,,,,,
438566.015,4964708.054,,,,
438556.222,4964697.939,,,,
,,,,,
437807.09,4963856.831,585.141,,,
437802.658,4963830.612,585.754,,,
437800.208,4963791.861,585.63,,,
437870.968,4963794.924,584.364,,,
,,,,,
437856.596,4963797.15,584.636,,,
437856.885,4963791.189,584.619,,,
437800.038,4963791.745,585.597,,,
437756.913,4963791.364,586.987,,,
437731.87,4963791.295,587.828,,,
437726.481,4963791.679,590.395,,,
437680.638,4963791.596,590.169,,,
437637.435,4963791.513,591.216,,,
437637.433,4963856.583,591.164,,,
437576.39,4963857.23,591.643,,,
,,,,,
439081.042,4965219.521,,,,
439083.488,4965214.345,,,,
,,,,,
438913.182,4965218.139,,,,
438902.802,4965094.428,,,,
,,,,,
437990.86,4963886.907,,,,
438120.523,4963889.632,,,,
438121.075,4963996.154,,,,
438121.076,4964030.97,,,,
438186.195,4964031.181,,,,
,,,,,
438039.788,4963756.44,579.946,,,
438037.42,4963756.317,580.125,,,
438031.242,4963755.908,580.175,,,
,,,,,
439099.128,4965194.491,,,,
439099.698,4965191.927,,,,
,,,,,
438566.015,4964708.054,,,,
438564.361,4964709.651,,,,
,,,,,
438240.514,4964399.935,,,,
437996.254,4964615.367,,,,
437728.522,4964639.284,,,,
437634.112,4964810.601,,,,
437679.401,4964994.407,,,,
437755.51,4965168.072,,,,
,,,,,
439045.443,4965214.442,,,,
439039.504,4965201.624,,,,
439033.743,4965198.707,,,,
439030.005,4965196.41,,,,
439023.6,4965188.669,,,,
439020.186,4965183.97,,,,
439015.162,4965181.568,,,,
439012.441,4965177.131,,,,
439005.449,4965171.642,,,,
439002.446,4965169.254,,,,
438999.876,4965162.918,,,,
438996.081,4965160.08,,,,
438993.637,4965157.918,,,,
438989.458,4965152.036,,,,
438985.504,4965147.612,,,,
438980.228,4965141.138,,,,
,,,,,
438980.228,4965141.138,,,,
438969.398,4965152.251,,,,
,,,,,
439381.355,4965622.506,,,,
439380.557,4965623.477,596.364,,,
,,,,,
437747.529,4965176.225,589.509,,,
437723.224,4965149.601,589.106,,,
437695.818,4965124.393,589.554,,,
437667.615,4965102.303,590.532,,,
437633.002,4965078.656,590.001,,,
437588.507,4965054.571,590.778,,,
437541.019,4965030.75,592.223,,,
437517.934,4965016.042,592.294,,,
437516.77,4964985.981,592.527,,,
,,,,,
438182.716,4963719.745,577.683,,,
438183.046,4963753.323,578.063,,,
438065.488,4963751.465,579.773,,,
438058.055,4963653.592,578.223,,,
438049.363,4963584.884,578.092,,,
438048.323,4963557.855,577.081,,,
,,,,,
438349.084,4964204.15,584.435,,,
438341.459,4964263.19,584.708,,,
438336.549,4964279.358,584.786,,,
438327.685,4964277.68,585.379,,,
,,,,,
437880.438,4964329.401,585.188,,,
437881.006,4964332.238,585.01,,,
437903.708,4964332.469,585.105,,,
437936.861,4964332.24,585.002,,,
437935.904,4964228.927,583.936,,,
437935.79,4964192.036,583.322,,,
437773.18,4964193.096,,,,
,,,,,
438040.152,4963757.918,580.372,,,
438040.075,4963760.446,587.593,,,
438122.471,4963760.886,578.379,,,
,,,,,
437804.41,4963891.007,585.501,,,
437800.698,4963897.816,585.746,,,
437796.121,4963901.992,585.915,,,
437792.733,4963902.376,586.105,,,
437734.094,4963902.146,587.834,,,
437727.626,4963900.251,589.948,,,
437719.036,4963897.592,590.288,,,
437650.984,4963898.902,591.349,,,
,,,,,
438299.579,4963573.007,577.032,,,
438289.478,4963612.909,577.685,,,
438283.532,4963644.761,577.231,,,
438281.868,4963688.079,578.557,,,
438284.494,4963752.738,577.752,,,
438284.286,4963774.945,577.707,,,
,,,,,
438244.32,4963444.301,574.793,,,
438213.881,4963701.911,577.685,,,
438184.087,4963701.903,577.728,,,
438182.716,4963719.745,577.683,,,
438179.235,4963686.673,576.942,,,
438179.524,4963676.531,576.725,,,
438190.496,4963556.725,576.177,,,
,,,,,
438480.639,4962176.689,568.73,,,
438477.122,4962177.375,568.585,,,
438469.123,4962186.613,566.273,,,
438462.723,4962227.568,566.185,,,
438453.692,4962264.859,566.191,,,
438445.729,4962289.84,566.425,,,
438435.05,4962319.475,566.433,,,
438432.27,4962325.922,566.306,,,
438415.533,4962368.328,566.026,,,
438406.517,4962389.186,565.957,,,
438393.624,4962417.718,566.213,,,
438379.871,4962449.78,566.375,,,
438361.626,4962499.225,567.041,,,
438336.98,4962573.106,568.41,,,
438324.319,4962587.645,568.397,,,
438318.077,4962607.32,569.591,,,
438327.904,4962647.372,569.343,,,
438327.774,4962720.216,569.463,,,
438341.251,4962722.541,569.001,,,
438344.051,4962717.838,568.814,,,
438352.281,4962723.048,569.401,,,
438350.24,4962771.462,569.332,,,
438347.756,4962846.352,569.784,,,
438353.086,4962911.342,570.031,,,
438357.954,4962983.595,570.545,,,
438360.352,4963030.224,571.591,,,
438361.32,4963069.626,572.147,,,
438359.311,4963136.518,572.494,,,
438359.016,4963177.526,572.224,,,
438353.779,4963245.102,573.132,,,
438346.662,4963270.765,573.764,,,
438348.69,4963284.286,575.238,,,
438354.724,4963326.867,575.205,,,
438351.946,4963357.366,575.383,,,
438340.006,4963372.73,575.536,,,
438317.164,4963439.607,574.317,,,
438312.887,4963468.901,574.77,,,
438319.456,4963494.943,573.768,,,
438314.799,4963509.641,574.522,,,
438305.227,4963528.524,575.475,,,
438305.172,4963555.673,576.698,,,
438303.31,4963568.689,577.061,,,
438299.579,4963573.007,577.032,,,
438295.916,4963572.934,577.151,,,
438269.493,4963578.454,575.17,,,
438238.004,4963590.426,576.187,,,
438217.727,4963600.746,576.76,,,
438206.866,4963596.171,576.124,,,
438154.188,4963601.345,576.819,,,
438154.855,4963604.098,576.522,,,
438151.536,4963605.222,576.866,,,
,,,,,
437537.038,4964313.123,,,,
437537.195,4964314.359,,,,
,,,,,
438303.393,4964173.226,582.122,,,
438305.432,4964198.375,585.312,,,
438304.943,4964188.006,585.187,,,
438350.566,4964190.241,584.672,,,
438349.084,4964204.15,584.435,,,
438312.644,4964201.88,585.119,,,
438312.644,4964201.88,585.317,,,
438349.084,4964204.15,584.435,,,
,,,,,
438379.023,4964281.039,579.987,,,
438378.986,4964281.009,580.969,,,
438361.8,4964275.375,582.369,,,
438339.785,4964269.405,584.563,,,
,,,,,
438419.624,4962719.055,567.348,,,
438419.059,4962753.585,567.33,,,
438459.766,4962751.606,568.102,,,
438512.912,4962748.663,571.219,,,
438592.155,4962742.07,571.501,,,
438622.156,4962740.161,571.383,,,
438622.271,4962693.014,571.596,,,
438639.901,4962692.243,572.178,,,
438682.18,4962690.105,573.04,,,
438707.2,4962687.83,573.498,,,
,,,,,
437688.705,4963843.214,590.722,,,
437688.935,4963807.229,590.863,,,
,,,,,
438026.127,4964187.623,583.414,,,
437998.839,4964184.769,582.337,,,
437773.489,4964191.291,585.679,,,
,,,,,
437827.042,4963758.457,584.577,,,
437825.24,4963755.273,584.702,,,
,,,,,
439099.128,4965194.491,0,,,
439083.488,4965214.345,0,,,
,,,,,
437538.915,4964327.107,,,,
437542.232,4964355.046,593.516,,,
437546.983,4964369.038,593.566,,,
437555.665,4964397.066,,,,
,,,,,
439392.296,4965613.411,596.404,,,
439390.427,4965619.324,596.681,,,
439386.995,4965623.673,,,,
,,,,,
437822.598,4963509.671,581.426,,,
437822.37,4963530.578,581.548,,,
437823.122,4963551.745,581.663,,,
437822.706,4963567.372,581.619,,,
437821.887,4963577.23,581.799,,,
437818.806,4963589.442,582.578,,,
437818.054,4963602.731,582.841,,,
437817.676,4963614.52,583.042,,,
437817.386,4963632.363,583.238,,,
437817.737,4963652.536,583.646,,,
,,,,,
438312.644,4964201.88,585.119,,,
438310.729,4964204.472,585.275,,,
438310.126,4964211.484,585.195,,,
438310.689,4964216.567,585.369,,,
438310.914,4964220.681,585.428,,,
438311.933,4964227.392,585.2,,,
438308.98,4964228.787,585.388,,,
438305.737,4964230.679,585.257,,,
438300.398,4964233.445,585.216,,,
438295.635,4964234.759,585.051,,,
438286.919,4964239.786,584.329,,,
438275.132,4964247.661,583.184,,,
438263.39,4964254.129,582.325,,,
438252.613,4964261.401,581.591,,,
438244.789,4964265.183,581.282,,,
438233.057,4964273.519,581.687,,,
438205.543,4964273.404,581.701,,,
438195.53,4964222.289,581.114,,,
438197.559,4964184.887,580.872,,,
438199.053,4964156.237,580.77,,,
438161.52,4964153.469,580.994,,,
438107.271,4964152.227,581.928,,,
438107.255,4964168.747,582.1,,,
438099.572,4964175.187,582.102,,,
437926.514,4964176.738,583.14,,,
437897.692,4964179.803,583.613,,,
437864.153,4964183.378,584.135,,,
437780.405,4964186.907,584.778,,,
437773.207,4964186.956,,,,
,,,,,
438554.138,4964705.763,,,,
438548.853,4964711.973,,,,
438552.089,4964715.744,,,,
438559.446,4964723.506,,,,
438569.011,4964733.975,,,,
438579.499,4964744.472,,,,
438589.834,4964755.787,,,,
438598.209,4964765.021,,,,
,,,,,
438863.987,4965277.286,,,,
438869.51,4965270.553,,,,
,,,,,
437546.983,4964369.038,593.566,,,
437560.71,4964366.544,592.875,,,
437596.652,4964360.837,591.079,,,
437660.002,4964360.42,589.024,,,
437718.254,4964360.144,588.215,,,
437881.984,4964363.252,586.019,,,
437880.543,4964332.286,584.942,,,
,,,,,
438448.809,4962280.526,566.554,,,
438439.356,4962308.154,566.163,,,
438427.925,4962336.94,566.397,,,
438407.437,4962386.906,566.044,,,
438397.233,4962410.435,566.13,,,
438386.198,4962434.728,566.235,,,
438377.525,4962457.793,566.447,,,
438369.909,4962476.655,566.682,,,
438362.674,4962497.206,566.859,,,
438356.219,4962514.084,567.11,,,
438349.841,4962533.729,567.701,,,
438342.991,4962554.372,568.174,,,
438336.9,4962574.473,568.531,,,
438328.121,4962616.411,569.096,,,
438328.262,4962633.789,569.158,,,
438327.959,4962653.069,569.296,,,
438326.528,4962706.62,569.926,,,
438327.577,4962720.488,569.475,,,
438341.767,4962723.754,569.24,,,
438362.348,4962723.46,568.887,,,
438381.848,4962723.474,568.914,,,
438397.021,4962722.652,569.012,,,
438411.639,4962717.867,569.27,,,
438411.64,4962715.921,568.978,,,
438407.209,4962718.257,568.614,,,
438349.787,4962719.65,568.904,,,
438295.148,4962724.209,569.321,,,
438299.006,4962798.127,569.456,,,
438306.349,4962875.103,569.737,,,
438314.139,4962963.648,570.65,,,
438320.183,4963043.362,571.333,,,
438322.223,4963076.759,571.862,,,
438329.269,4963143.079,572.119,,,
438336.935,4963231.907,572.352,,,
438349.679,4963366.195,575.655,,,
438357.975,4963473.607,574.337,,,
438359.546,4963505.312,573.773,,,
438377.092,4963590.243,575.829,,,
438390.578,4963665.958,580.838,,,
438392.81,4963701.233,581.475,,,
438396.057,4963752.36,581.871,,,
438400.232,4963850.664,582.63,,,
438357.06,4963852.947,581.085,,,
438353.323,4963837.754,579.683,,,
,,,,,
440599.967,4966229.855,599.496,,,
440599.955,4966229.842,600.29,,,
440604.896,4966226.685,600.901,,,
440610.469,4966210.728,599.543,,,
440614.668,4966201.467,598.291,,,
440633.496,4966184.239,596.872,,,
440642.414,4966189.586,596.939,,,
440653.774,4966196.155,597.138,,,
440663.907,4966202.258,597.16,,,
440675.811,4966208.906,597.266,,,
440691.084,4966216.939,597.495,,,
440705.725,4966225.552,597.492,,,
440719.126,4966233.233,597.378,,,
440731.013,4966241.27,597.318,,,
440742.997,4966249.064,597.457,,,
440764.708,4966260.752,598.146,,,
440798.842,4966277.115,598.339,,,
440819.714,4966287.389,598.141,,,
440837.393,4966296.767,597.104,,,
440843.937,4966298.232,597.524,,,
440853.206,4966302.968,598.16,,,
440871.382,4966315.299,597.831,,,
440891.035,4966328.752,597.815,,,
440900.247,4966335.642,597.312,,,
440927.101,4966353.328,597.854,,,
440946.169,4966365.866,598.194,,,
440964.751,4966378.361,598.618,,,
440980.844,4966388.299,599.322,,,
441009.406,4966404.736,599.639,,,
441022.757,4966412.972,599.9,,,
441030.989,4966418.61,600.246,,,
441041.753,4966425.103,600.243,,,
441054.357,4966432.367,600.451,,,
441065.525,4966439.063,600.231,,,
441069.745,4966441.637,600.298,,,
441076.891,4966445.961,600.32,,,
441089.563,4966456.083,600.465,,,
441104.226,4966464.979,600.308,,,
441126.956,4966480.082,600.158,,,
441135.776,4966483.805,600.302,,,
441167.688,4966509.432,600.375,,,
441195.567,4966526.225,600.551,,,
441253.532,4966574.234,601.876,,,
441280.243,4966595.761,602.115,,,
441288.366,4966603.393,602.133,,,
441281.744,4966612.414,604.433,,,
441273.535,4966634.733,605.102,,,
,,,,,
438893.81,4965240.929,,,,
438969.099,4965152.355,,,,
,,,,,
438869.51,4965270.553,,,,
438893.81,4965240.929,,,,
,,,,,
439532.247,4965574.152,596.456,,,
439533.347,4965569.017,595.411,,,
439542.682,4965571.066,595.085,,,
439552.832,4965573.75,594.915,,,
439560.618,4965579.804,594.96,,,
439572.238,4965582.487,594.785,,,
439585.031,4965587.505,594.583,,,
439587.347,4965589.939,594.947,,,
439607.209,4965600.875,594.768,,,
439613.952,4965600.272,8607.653,,,
439619.236,4965601.367,8607.653,,,
439625.253,4965604.431,594.724,,,
439635.358,4965611.717,594.827,,,
439641.293,4965618.674,594.756,,,
439644.152,4965620.777,594.575,,,
,,,,,
437771.005,4964194.537,,,,
437771.071,4964197.77,584.629,,,
437764.985,4964196.408,584.942,,,
437755.335,4964194.993,584.973,,,
437741.95,4964191.82,584.967,,,
437724.833,4964189.021,584.995,,,
437712.92,4964188.533,590.007,,,
437712.85,4964203.064,589.786,,,
437712.688,4964217.268,589.882,,,
437711.933,4964241.761,589.862,,,
437692.225,4964240.396,589.159,,,
437671.916,4964239.927,589.432,,,
